abertura_id,modelo,problema,tipo_equipamento,codigo_solicitado,cod_solic_desc,rn
10325125,60415,"CLIENTE INFORMA QUE NO SITE QUE USA PARA VERIFICAR GARANTIA APARELHO AINDA TEM GARANTIA AT? DIA 24/01/2023

 CHAMADO ANTERIOR CANCELADO POIS NO ASSIST A GARANTIA ESTAVA AT? 26/12/2022


SINTOMA: NAO INICIA, ADAPTADOR INVALIDO


A?AO: VERIFICADO ASSIST, TEM GARANTIA AT? DIA 24/01/2023

SOLU?AO: REABERTURA DE CHAMADO 

LINK UTILIZADO PARA VER GARANTIA ?:
HTTP://WWWO.POSITIVOINFORMATICA.COM.BR/SUPORTEPOSITIVO/CONSULTAGARANTIA/DEFAULT.ASP




",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,43
10307892,60415,"SINTOMA: O PROBLEMA ESTA NA BATERIA NAO ESTA SEGURANDO CARGA

CNPJ: 10.565.000/0001-92
PREFEITURA DO RECIFE
07:00H AS 18:00H
CEP: 50030903
AV. CAIS DO APOLO, 925 RECIFE ANTIGO RECIFE-PE
AGENCIA EMPREL
8133558007
WOLTO.JUNIOR@ZEROHUM.COM.BR
WOLTO LIMA",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,44
10292829,74115,"CONTATO POR E-MAIL

N? OS: 20232502000001 

PROBLEMA APRESENTADO: NAO LIGA, APITANDO. ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,45
10286920,74115,"CONTATO POR E-MAIL


N? OS: 20234770000001 

PROBLEMA APRESENTADO: NOTEBOOK NAO LIGA. OUVEM-SE 4 APITOS, SENDO UM LONGO E TR?S CUR- TOS.

ALEKSANDER DA COSTA KILER (11) 999069866",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,46
10260153,74115,"PROBLEMA APRESENTADO: NOTEBOOK NAO CARREGA, J? FOI REINSTALADO A MATRIZ E NAO FUNCIONAPLATAFORMA GUARAREMA GERENTE DOUGLAS
NDERE?O: R.CORONEL SOUZA FRANCO,1185,CENTRO MOGI DAS CRUZES -SP     CEP: 008.780-120
CNPJ: 000.000.000/7688-04     FUNCION?RIO: F9206748-SUELI ANGELICA LIMA DA SILVA (11)45039100     LOCALIZA?AO: PLATAFORMA GUARAREMA
INFORMAMOS QUE O EQUIPAMENTO ENCONTRA-SE AQUI NA SEDE EM MOGI DAS CRUZES, DESTA FORMA, SOLICITAMOS QUE O AGENDAMENTO PARA A MANUTEN?AO SEJA
FEITO PARA O NOSSO ENDERE?O E TENDO COMO REFER?NCIA, EU, SUELI ANG?LICA - GERENTE DE SERVI?OS, DEVIDO EXATAMENTE ? LOCALIZA?AO E AO DINAMISMO DE VISITAS
DO GERENTE DE RELACIONAMENTO QUE UTILIZA O EQUIPAMENTO,
OS: 20229934000018     ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,47
10220993,67106,FALHA BATERIA,NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,48
10220985,67106,FALHA BATERIA,NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,49
10218401,74115,"CONTATO POR E-MAIL

N? OS: 20220823000050

PROBLEMA APRESENTADO: EQUIPAMENTO NAO LIGA. EMITE APITOS CONSTANTES QUANDO ACIONADO ACIONADO BOTAO LIGA/DESLIGA. ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,50
10210741,68839,"OS: 20226507000022  

PROBLEMA APRESENTADO: NOTEBOOK POSITIVO N6240 NA GARANTIA DO FABRICANTE. BATERIA COM ESTUFAMENTO, NAO LIGA APENAS SOM DE BIP.

CELSO EDUARDO CEREGATTO (19) 35316318 ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,51
10120704,66153,"CONTATO POR E-MAIL

FALHA APRESENTADA: AS BATERIAS ESTAO COM PROBLEMAS, NAO CARREGANDO. ESTAO MUITO LENTOS E TENHO QUE US?-LOS DIRETO NA TOMADA. A CARGA FICA MUITO BAIXA, NAO SENDO POSS?VEL USA-LOS SEM ESTAREM CONECTADOS ? TOMADA. AL?M DISSO, LEVAM CERCA DE 10 A 15 MINUTOS PARA LIGA-LOS.

TESTES J? REALIZADOS PARA SANAR O PROBLEMA: COLOCAMOS PARA CARREGAR E A CARGA FICA MUITO BAIXA, NAO SENDO POSS?VEL USA-LOS SEM ESTAREM CONECTADOS ? TOMADA. AL?M DISSO, LEVAM CERCA DE 10 A 15 MINUTOS PARA LIGA-LOS.


CNPJ: 83.899.526/0001-82
ENDERE?O COMPLETO (RUA, N?MERO, BAIRRO, CIDADE E UF): RUA JOAO PIO DUARTE SILVA, 205, BAIRRO C?RREGO GRANDE, FLORIAN?POLIS, SC.

CEP: 88037-000
TELEFONE: (48) 98409-1515 (TAMB?M PELO WHAT
CONTATO: PROFESSOR CL?UDIO CESAR ZIMMERMANN
E-MAIL: CLAUDIO.UFSC@GMAIL.COM",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,52
10090933,66247,"BATERIA NAO SEGURA CARGA(S? FUNCIONA NA TOMADA ) E ATRASANDO DATA.

SETOR : SEFAZ/SEREC
NOME DA PESSOA DE CONTATO: ALEXSANDRO NUNES VIANA
TELEFONE DE CONTATO 999979722

ENDERE?O: AVENIDA GENERAL BARRETO DE MENEZES, 1648
- CEP: 54310-310
- CIDADE: JABOATAO DOS GUARARAPES
- UF: PE

HOR?RIO DE EXPEDIENTE DO ?RGAO: 08 AS 14HRS",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,53
9989619,60415,"PROBLEMAS: PROBLEMA NA BATERIA DA BIOS.
 
ENDERE?O DO COMPUTADOR/NOTEBOOK: MINIST?RIO P?BLICO DO ESTADO DO ESP?RITO SANTO 
RUA PROCURADOR ANT?NIO BENEDICTO AM?NCIO PEREIRA, N? 121 BAIRRO SANTA HELENA - ED. PROMOTOR EDSON MACHADO - VIT?RIA - ES - CEP: 29055036.
TELEFONE GERAL: (27) 3194-4920 - ATENDIMENTO DE SEGUNDA A SEXTA-FEIRA, DAS 10H ?S 17 HORAS PROCURAR POR LUCAS.",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,54
9968356,67292,"SINTOMA: NAO LIGA.

A?AO: VERIFICADO INTRANET, PEP H3-02848, SEM RETORNO.

SOLU?AO: NECESS?RIO ABRIR CHAMADO.
HOR?RIO DE ATENDIMENTO: 08:00 ?S 18:00
TELEFONE PRA CONTATO: 74 988057081 E 71 981337153 - LIGAR ANTES PARA AGENDAR O CHAMADO.",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,55
9959928,74115,"PROBLEMA APRESENTADO: DEPOIS DA MANUTEN?AO EM ABRIL, EQUIPAMENTO NAO CARREGA BATERIA, NAO ? POSSIVEL UTILIZAR NENHUM SISTEMA DO BANCO PARA DEMONSTRA?AOAO CLIENTE. NAO ? POSSIVEL CONFIGURAR O MOUSE. TODAS ESSAS ACOES DEPENDEM DE SENHA DO ADMINISTRADOR

ENDERE?O: PCA.DEZESSEIS DE SETEMBRO,181,CENTRO CAXAMBU -MG     CEP: 037.440-000
LOCALIZA?AO: AG?NCIA CAXAMBU (MG)
CONTATO NO LOCAL: SIMONE (35) 988574055 (35)33410102  ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,56
9924128,66601,"S: PORTA SATA NAO FUNCIONA , NAO RECONHECE HD
RESPONSAVEL:  DAYANA 
HORARIO DE ATENDIMENTO: 8 AS 16 - SEG A SEX 
",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,57
9913148,61813,"CONTATO POR E-MAIL

DEFEITO: BATERIA PRINCIPAL COM BAIXA CAPACIDADE DE ARMAZENAMENTO DE ENERGIA.

CHAMADO INTERNO: 130956

LOCAL DE ATENDIMENTO: AV. NEIEF MURAD, 1131, BAIRRO JARDIM GOI?S, ARAGUA?NA - TOCANTINS.
CEP: 77824022.

TELEFONE GERAL: (63) 34111900.
T?CNICO RESPONS?VEL: BRUNO MARTINS LIMA 

OBSERVA?AO: O COLABORADOR DE ATENDIMENTO DEVERA OBRIGATORIAMENTE APRESENTAR O COMPROVANTE DE VACINA?AO COM NO MINIMO DUAS DOSES. 

 ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,58
9907964,74115,"CONTATO POR E-MAIL

N? OS: 20229894000010

PROBLEMA APRESENTADO: NOTEBOOK NAO LIGA. 


 ENDERE?O: ALAMEDA MAMORE, 989,A INDUSTRIAL BARUERI -SP     CEP: 006.454-040 

 17 ANDAR ALPHAVILLE

ADRIANA HUMMEL

LEANDRO MARTIM ISOLA (11) 966394514 / (11)41330139
",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,59
9885017,62234,"ATENDIMENTO WEB

SINTOMA:

DADOS OS:
N? OS: 20228551000036     STATUS: SOLICITADA     DATA DO CHAMADO: 06/09/2022     REGIAO: 3

DADOS DO SOLICITANTE :
DEPENDENCIA: 8551     NOME DEPEND?NCIA: EMPRESA TOLEDO     ENDERE?O: R.SETE DE SETEMBRO,1209,CENTRO TOLEDO -PR     CEP: 085.900-220
CNPJ: 000.000.000/7708-92     FUNCION?RIO: F2788118-ELAINE ALVES LOPES (60)12788118     LOCALIZA?AO: AG?NCIA EMPRESA, MESAS 24 E 25

DADOS DO BEM:
N? DO BEM: 7417191610296     TIPO DO BEM: NOTEBOOK     DATA DE RECEBIMENTO: NAO INFORMADO     DATA DE INSTALA?AO: NAO INFORMADO
N? DE S?RIE: 4A785483Q     FORNECEDOR: POSITIVO INFORMATICA S/A     PRAZO DE GARANTIA: 1095     NOTA FISCAL: 71511

PROBLEMA APRESENTADO: NOT DESCARREGA AP?S POUCOS MINUTOS DESCONECTADO DO CARREGADOR E TELA FICA PISCANDO, COM LATERAIS ESCURAS E POR MUITAS VEZES FICACOBERTA DE LISTRAS VERTICAIS.",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,60
9868404,74115,"OS: 20223062000004

PROBLEMA APRESENTADO: NOTEBOOK EST? COM BATERIA ESTUFADA E CARCA?A TRINCADA. EM UMA FALTA DE ENERGIA, DESLIGOU E AGORA NAO LIGA, FICANDO TRAVADO NA TELA DE ABERTURA COM O LOGO DA POSITIVO.

CLAUDIONOR SIMPLICIO (16) 40034001 
6) 997558528",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,61
9868276,62234,"OS: 20228084000011 

PROBLEMA APRESENTADO: O NOTEBOOK NAO LIGA, FICA PISCANDO E APITANDO O BOTAO DE LIGARPLATAFORMA CAPIVARI- PRACA RODRIGUES DE ABREU 505, CENTRO CAPIVARI SP

EVANDRO RISSI 
(19) 998965781",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,62
9868266,74115,"PROBLEMA APRESENTADO: NOTEBOOK NAO ABRE. FICA APENAS COM BOTAO DE LIGAR PISCANDO E PRODUZ BIP CONSECUTIVO

ENDERE?O: AV. DA INDEPENDENCIA, 1310,CENTRO PAU DOS FERROS -RN     CEP: 059.900-000
LOCALIZA?AO: HALL DE ATENDIMENTO
CONTATO: PEDRO (84) 996951658 (84)33516602 ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,63
9867280,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: BATERIA ESTUFADA, NAO CARREGA.

ENDERE?O: AV. JOAO XXIII, 1460 CEP: 64045-000
BAIRRO NOIVOS - TERESINA PI
HOR?RIO DE ATENDIMENTO: 07:30 ?S 15:30",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,64
9861710,62234,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NOTEBOOK NAO LIGA

N? DO BEM: 7417191610231",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,65
9858625,56407,"NAO CARREGA, PROBLEMAS NO CONECTOR DA BATERIA. ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,66
9858520,56407,EQUIPAMENTO NAO LIGA. ,NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,67
9858169,74115,"OS: 20222656000054 

PROBLEMA APRESENTADO: NAO LIGA

ANA CRISTINA RAMALHO (19) 40034001 
(19) 997770895",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,68
9854506,62234,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: BATERIA NAO MANTEM A CARGA AO DESCONECTAR DA ENERGIA.

N? DO BEM: 7417191610135",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,69
9846760,60487,"CONTATO POR E-MAIL

DEFEITO: DESLIGANDO 

ENDERE?O:
TRT 23? REGIAO
 RUA ENGENHEIRO EDGARD PRADO ARZE, 191, 78049935, CENTRO POL?TICO E ADMINISTRATIVO | CUIAB?/MT
PR?DIO ADMINISTRATIVO - 1? ANDAR - SECRETARIA DE TECNOLOGIA DA INFORMA?AO E COMUNICA?AO


FALAR COM EDUARDO OU ITAMAR - 65 992414193




HOR?RIO DE FUNCIONAMENTO: SEGUNDA A SEXTA,7:30 ?S 12:30 (HOR?RIO LOCAL)",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,70
9846743,60487,"CONTATO POR E-MAIL

DEFEITO: BIOS

ENDERE?O:
TRT 23? REGIAO
 RUA ENGENHEIRO EDGARD PRADO ARZE, 191, 78049935, CENTRO POL?TICO E ADMINISTRATIVO | CUIAB?/MT
PR?DIO ADMINISTRATIVO - 1? ANDAR - SECRETARIA DE TECNOLOGIA DA INFORMA?AO E COMUNICA?AO
FALAR COM EDUARDO OU ITAMAR - 65 992414193",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,71
9834295,62234,"PROBLEMA APRESENTADO: NOTEBOOK LIGA MAS A TELA PERMANECE COM LISTRAS HORIZONTAIS E NAO INICIA ENDERE?O: R SANTOS DUMONT, 2746,ZONA 01 MARINGA -PR CEP: 087.013-050 LOCALIZA?AO: 11? ANDAR - EMPRESA MARINGA JANAINA ANGELICA BORTOLETI GONCALVES ROSA - (44) 3221-1883/(44) 998902222 (CHAMADO 60004352442 REABERTO)",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,72
9830859,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NAO LIGA

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO: AREINHA
- CEP: 65030-015
- CIDADE: SAO LU?S
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA
- HOR?RIO PARA ATENDIMENTO: 08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,73
9830855,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NAO LIGA

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO: AREINHA
- CEP: 65030-015
- CIDADE: SAO LU?S
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA
- HOR?RIO PARA ATENDIMENTO: 08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,74
9830702,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: TELA PRETA

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO:  AREINHA  
- CEP:  65030-015  
- CIDADE:  SAO LU?S  
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA 
- HOR?RIO PARA ATENDIMENTO:  08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,75
9830701,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO:  TELA PRETA

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO:  AREINHA  
- CEP:  65030-015  
- CIDADE:  SAO LU?S  
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA 
- HOR?RIO PARA ATENDIMENTO:  08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,76
9830699,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO:  BATERIA CMOS

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO:  AREINHA  
- CEP:  65030-015  
- CIDADE:  SAO LU?S  
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA 
- HOR?RIO PARA ATENDIMENTO:  08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,77
9830694,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: TELA PRETA

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO:  AREINHA  
- CEP:  65030-015  
- CIDADE:  SAO LU?S  
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA 
- HOR?RIO PARA ATENDIMENTO:  08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,78
9830693,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: NAO LIGA

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO:  AREINHA  
- CEP:  65030-015  
- CIDADE:  SAO LU?S  
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA 
- HOR?RIO PARA ATENDIMENTO:  08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,79
9830692,56407,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: BATERIA CMOS

- TRIBUNAL REGIONAL DO TRABALHO DA 16? REGIAO
- ENDERE?O: AV. SENADOR VITORINO FREIRE, N? 2001
- BAIRRO:  AREINHA  
- CEP:  65030-015  
- CIDADE:  SAO LU?S  
- UF: MA
- TELEFONE COM DDD E NOME DAS PESSOAS PARA CONTATO: 2109-9566 - JEAN MOURA 
- HOR?RIO PARA ATENDIMENTO:  08:00 ?S 17:00",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,80
9826686,74115,"OS: 20221369000031     

PROBLEMA APRESENTADO: TROCAR BATERIA, DURA?AO MUITO PEQUENA.

LIDUINA ALICE FERRER FREIRE (85) 32553233   
(85) 999530006",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,81
9823944,60415,"ATENDIMENTO WEB

SINTOMA:

SOLICITO ABERTURA DE CHAMADO T?CNICO PARA O NOTEBOOK POSITIVO MASTER N6140 >>>>>>> N/S 4A615PW44.

PROBLEMAS: BATERIA DA BIOS E A BATERIA PRINCIPAL SEGURA POUCOS MINUTOS.

ENDERE?O DO COMPUTADOR/NOTEBOOK: MINIST?RIO P?BLICO DO ESTADO DO ESP?RITO SANTO RUA PROCURADOR ANT?NIO BENEDICTO AM?NCIO PEREIRA, N? 121 BAIRRO SANTA HELENA - ED. PROMOTOR EDSON MACHADO - VIT?RIA - ES - CEP: 29055036.

 TELEFONE GERAL: (27) 3194-4920 - ATENDIMENTO DE SEGUNDA A SEXTA-FEIRA, DAS 10H ?S 17 HORAS PROCURAR POR LUCAS.

",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,82
9822212,74115,"PROBLEMA APRESENTADO: NOTEBOOK NAO LIGA.

- FUNCION?RIO: F6330918-LUCIANO HABIMORAD SALVINO.
- N? OS: 20224355000029.
- N? DO BEM: 7417193050839.
",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,83
9811233,68599,"NOME: CELULOSE NIPO BRASILEIRA S A CENIBRA CPF/CNPJ: 42.278.796/0001-99
ENDERE?O: RODOVIA BR 381 ?_"" KM 172, 0
CEP:35196-000
BAIRRO: DISTRITO DE PERP?TUO SOCORRO
CIDADE/UF: PERP?TUO SOCORRO/MG
E-MAIL:AWVAZ@POSITIVO.COM.BRCONTATO:MIGUEL ANTUNES
TELEFONE: 31-991086594",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,84
9809527,74115,"CHAMADO ABERTO VIA E-MAIL.

DEFEITO: BATERIA COM PROBLEMA. QUANDO EST? COM 75% DA CARGA, ELA DESCARRE-GA TOTALMENTE.SOLICITO A SUBSTITUI?AO DA MESMA,

N? DO BEM: 7417193052127

 LOCALIZA?AO: NOOTBOOK COM O GERENTE.",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,85
9802740,62234," OS: 20220472000019 

PROBLEMA APRESENTADO: NOTEBOOK NAO LIGA

ANA PAULA FERREIRA VIANNA (61) 25994950  
21 984620202

",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,86
9779130,60570,SO FUNCIONA SE LIGAR DIRETO NA TOMADA.,NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,87
9761903,60487,"CONTATO POR E-MAIL

LIGA MAS NAO APRESENTA VIDEO

TRT 23? REGIAO

RUA ENGENHEIRO EDGARD PRADO ARZE, 191, 78049935, CENTRO POL?TICO
 E ADMINISTRATIVO | CUIAB?/MT

PR?DIO ADMINISTRATIVO - 1? ANDAR
 - SECRETARIA DE TECNOLOGIA DA INFORMA?AO E COMUNICA?AO

FALAR COM ITAMAR -
65 992414193

 

HOR?RIO DE FUNCIONAMENTO:
SEGUNDA
 A SEXTA,
 8:00 ?S 14:00 (HOR?RIO LOCAL)

",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,88
9761870,60487,"CONTATO POR E-MAIL

NAO INICIALIZA, SOMENTE APITA E REINICIA.

TRT 23? REGIAO

RUA ENGENHEIRO EDGARD PRADO ARZE, 191, 78049935, CENTRO POL?TICO
 E ADMINISTRATIVO | CUIAB?/MT

PR?DIO ADMINISTRATIVO - 1? ANDAR
 - SECRETARIA DE TECNOLOGIA DA INFORMA?AO E COMUNICA?AO

FALAR COM ITAMAR -
65 992414193

 

HOR?RIO DE FUNCIONAMENTO:
SEGUNDA
 A SEXTA,
 8:00 ?S 14:00 (HOR?RIO LOCAL)
",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,89
9761857,60487,"CONTATO POR E-MAIL

NAO CARREGA BATERIA/NAO RECONHECE CARREGADOR  

TRT 23? REGIAO

RUA ENGENHEIRO EDGARD PRADO ARZE, 191, 78049935, CENTRO POL?TICO
 E ADMINISTRATIVO | CUIAB?/MT

PR?DIO ADMINISTRATIVO - 1? ANDAR
 - SECRETARIA DE TECNOLOGIA DA INFORMA?AO E COMUNICA?AO

FALAR COM ITAMAR -
65 992414193 

HOR?RIO DE FUNCIONAMENTO:
SEGUNDA
 A SEXTA,
 8:00 ?S 14:00 (HOR?RIO LOCAL)
  ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,90
9746578,56407,"CONTATO POR E-MAIL

DEFEITOS: TELA COM DEFEITO FICA APRESENTANDO DIVERSOS QUADROS IMPOSSIBILITANDO O USO.

- ENDERE?O DE ATENDIMENTO: AV. JOAO XXIII, 1460
 - BAIRRO: NOIVOS
 - CEP: 64045-000
 - CIDADE: TERESINA
 - UF: PI
- TELEFONE E NOME DAS PESSOAS PARA CONTATO: 86 988041080 - RAVEL

- HOR?RIO PARA ATENDIMENTO: DAS 7H ?S 17H.",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,91
9744423,68599,"*ESTAMOS NECESSITANDO DE SUPORTE BATERIA DA BIOS.

ENDERE?O: RODOVIA BR 381 - KM 172, S/N
COMPLEMENTO: CELULOSE NIPO-BRASILEIRA S.A. CENIBRACEP:35196-000
BAIRRO :DISTRITO DE PERP?TUO SOCORRO
CIDADE/UF: PERP?TUO SOCORRO/MG
E-MAIL:ITALO.SOUZA@CENIBRA.COM.BR
CONTATO:ITALO PEREIRA DA SILVA DE SOUZA
TELEFONE: 31-975190622",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,92
9743179,68839,"PROBLEMA APRESENTADO: A BATERIA EST? ACABANDO MUITO RAPIDA.
OS: 20223431000008     

AV.N.SRA.DOS NAVEGANTES,635,ENSEADA DO SUA VITORIA -ES     CEP: 029.050-335
CNPJ: 000.000.000/5063-62     FUNCION?RIO: F2255312-DANIEL FELIPE SIMOES (27)31346575     LOCALIZA?AO: 4ANDAR
",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,93
9731271,60415,"PROBLEMAS: PROBLEMA NA BATERIA, QUANDO CONECTADA O NOTEBOOK NAO LIGA, S? LIGA SEM A BATERIA.

MINIST?RIO P?BLICO DO ESTADO DO ESP?RITO SANTO 
RUA PROCURADOR ANT?NIO BENEDICTO AM?NCIO PEREIRA, N? 121 BAIRRO SANTA HELENA - ED. PROMOTOR EDSON MACHADO - VIT?RIA - ES - CEP: 29055036.
TELEFONE GERAL: (27) 3194-4920 - ATENDIMENTO DE SEGUNDA A SEXTA-FEIRA, DAS 10H ?S 17 HORAS PROCURAR POR LUCAS.
OUTSOURCING MINIST?RIO P?BLICO DO ESP?RITO SANTO |MPES + 55 27 3194-4900 + 55 27 3194-4927.

 ",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,94
9722992,56563,"1-  EQUIPAMENTO QUANDO INICIA, BATERIA NAO SEGURA CARGA.
2-  CABO DE ALIMENTA?AO DA FONTE COM MAU CONTATO
EQUIPAMENTO ENCONTRA-SE NO ENDERE?O ABAIXO;
AV; DEPUTADO PLINIO RIBEIRO N? 2810
BAIRRO; CINTRA
CEP 39400698
MONTES CLAROS MINAS GERAIS
EM FRENTE AO SUPERMERCADO BRETAS
TELEFONE DE CONTATO
38 32010335
PROCURAR CABO OTAVIO
HORARIO DE FUNCIONAMENTO.
SEGUNDA, TER?A, QUINTA E SEXTA DAS 08 AT? 12 E 13;30 AT? 17 HRS.
QUARTA 08;30 ATE 13 HRS.
",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,95
9718592,56563,"BATERIA NAO SEGURA CARGA, POUCO TEMPO DE USO O EQUIPAMENTO DESCARREGA.

- HOR?RIO; 8HRS ATE 12 HRS E 13;30HRS ATE 17HRS.",NOTEBOOK,000000000011128232,BATER 2C LI-PO 4200MAH SHUTL MONT,96
